id,age,firstName,lastName,country,sex,numberofkids,revenue,leavingincity,likemusic,likecinema,bankbalance,happinnessratio,height,weight
90028736314,31,Brianna,Shupe,Hong Kong,male,1,1018.68,Yes,No,No,36726.81,0.75,120,48
67906109545,47,Sadie,Sharma,Ethiopia,famale,1,3707.49,Yes,No,No,19205.77,0.85,131,57
21711849079,38,Ethan,Cypress,Germany,male,0,4014.18,Yes,Yes,No,47268.84,0.81,176,82
30569503256,42,Julian,Carhart,Finland,famale,3,1865.65,Yes,No,No,1786.72,0.15,143,46
72579752929,48,Adeline,Cascio,Kyrgyzstan,male,0,3832,Yes,Yes,No,39601.82,0.92,155,67
91779926009,58,Luciana,Evins,Austria,famale,4,1427.14,Yes,Yes,No,13125.4,0.96,123,70
16222316479,70,Miriam,Hanser,Mongolia,famale,0,3517.21,Yes,No,No,53342.03,0.11,125,34
74336995695,33,Cindy,Morman,El Salvador,male,0,2731.71,Yes,No,No,30372.77,0.31,121,58
94578725833,27,Hudson,Galentine,Serbia,famale,3,3456.94,No,Yes,No,1538.08,0.17,154,79
61006327816,51,Laila,Saldivar,Mauritius,male,0,1736.04,Yes,No,No,41450.42,0.21,172,82
18023806734,64,Eddie,Pfluger,Germany,male,0,2766.44,Yes,Yes,No,13059.26,0.05,177,64
26095775688,58,Adriana,Schwieterman,Antarctica,famale,0,4678.57,No,No,No,41740.25,0.05,168,53
60809464485,43,Mathias,Stich,Fiji,male,0,3024.13,Yes,Yes,No,46815.43,0.77,135,63
50472396363,45,Louisa,Hohensee,Yemen,famale,0,4735.78,No,Yes,No,2620.96,0.49,126,79
88053799181,53,Aminata,Fiorito,Liberia,male,5,1010.6,Yes,No,No,17717.24,0.2,154,84
72039755575,20,Harrison,Chance,Egypt,male,3,1597.23,Yes,No,No,50033.9,0.16,120,83
57385612457,67,Preston,Buzard,Eritrea,famale,1,3381.22,Yes,Yes,Yes,781.95,0.37,171,40
22552208509,70,George,Eldreth,Viet Nam,male,2,594.91,Yes,Yes,Yes,44460,0.57,170,69
85317708270,70,Gavin,Height,Togo,famale,2,3353.79,Yes,Yes,No,45446.96,0.58,138,82
49435742604,29,Cristian,Frederiksen,Tunisia,famale,3,2489.65,No,Yes,No,34096.41,0.22,162,71
11411944550,26,Melody,Huron,Austria,male,1,3150.76,Yes,No,No,24131.13,0.05,186,55
80152026219,64,John,Nordquist,Burundi,male,3,3777.55,No,No,No,6751.4,0.79,160,72
55278325041,44,Cynthia,Volden,Thailand,male,0,1594.74,Yes,Yes,No,43738.21,0.77,125,89
10168662685,25,Cristian,Westbrooks,Madagascar,male,3,148.42,Yes,Yes,No,7277.38,0.43,135,69
27307262222,44,Vanessa,Stover,Nicaragua,famale,1,762,Yes,No,No,53828.18,0.1,147,81
45449327191,53,Joaquin,Sternberg,Georgia,male,0,759.22,Yes,Yes,Yes,30492.29,0.67,158,37
93835414351,46,Alyssa,Kunsman,Bhutan,male,0,2269,Yes,No,No,52606.49,0.91,144,68
14419203215,53,Sofia,Wierzba,Germany,famale,4,3165.47,No,Yes,No,18853.46,0.13,120,54
18034787434,32,Zion,Dubberly,Uganda,famale,3,4756.62,Yes,No,No,29626.04,0.33,181,64
69995905282,37,Yonah,Bolek,Norfolk Island,famale,1,3793.42,No,Yes,No,48301.19,0.26,148,77
35235698825,21,Melanie,Stoneking,St. Helena,male,2,3128.84,No,No,No,2562.11,0.89,154,71
29316088294,69,Gabrielle,Leight,Ukraine,famale,1,4723.32,Yes,No,No,31799.62,0.39,141,48
49841760063,63,Dante,Veazey,Austria,male,0,3512.29,No,No,No,36145.66,0.35,189,80
27481120276,38,Laila,Koble,Saudi Arabia,male,4,4021.92,Yes,Yes,No,29692.44,0.5,179,80
30570093725,38,Lillian,Geibel,Hungary,male,0,1861.22,Yes,Yes,No,2188.31,0.91,136,31
66178233344,22,Leilani,Etcheverry,American Samoa,male,0,1520.95,Yes,No,Yes,28668.6,0.53,160,49
85425977151,39,Gael,Baumgart,Switzerland,famale,1,4759.25,Yes,Yes,No,46810.6,0.17,189,80
73306671534,61,Maryam,Borek,Brazil,male,0,1717.35,Yes,No,Yes,10575.73,0.18,167,70
56450364426,44,Sury,Ishihara,Cambodia,famale,1,3851.78,Yes,Yes,No,29468.01,0.53,123,63
84188548048,49,Shaindel,Sowders,Saint Kitts And Nevis,male,3,3236.92,Yes,Yes,Yes,39585.01,0.63,155,34
42236248780,28,Allen,Loss,Oman,male,0,3775.43,Yes,No,No,3872.69,0.67,127,65
13514842399,32,Violet,Marien,Tonga,famale,1,539.33,No,No,Yes,12183.68,0.18,156,42
90460687547,26,Ezekiel,Tellez,Lesotho,male,0,3245.05,No,Yes,No,19068.7,0.19,120,53
87976047975,64,Stephen,Blakes,Israel,famale,0,2946.32,No,No,No,41959.38,0.45,189,50
30817184777,28,Dante,Noreen,Turkmenistan,male,2,297.73,No,No,No,24048.12,0.49,188,74
37131800011,28,Ayan,Augenstein,Mauritius,male,1,1619.12,Yes,Yes,No,6532.73,0.7,120,77
83900279695,32,Hailey,Feuerstein,Costa Rica,male,0,2679.93,No,Yes,No,5685.56,0.5,185,90
99194740791,29,Brianna,Privitera,Mayotte,male,4,3890.14,No,No,No,58250.23,0.97,141,66
58526042982,48,Bianca,Jesus,Nepal,male,0,3294.56,No,Yes,No,34736.25,0.34,175,58
84330139530,20,Violet,Wehrle,France,famale,1,1989.08,No,Yes,No,31572.73,0.6,173,79
20291013056,25,Benson,Ksiazek,Mauritania,famale,0,3050.31,No,Yes,No,32938.05,0.46,147,77
47293690558,56,Madison,Calixto,Germany,famale,0,1387.7,Yes,No,No,37876,0.35,154,90
43386913685,33,Jesus,Desaulniers,American Samoa,male,5,4285.07,No,No,No,47663.07,0.47,170,73
62795103790,40,Oscar,Pross,Taiwan,male,1,856.72,No,Yes,No,49089.02,0.93,164,89
72320801841,46,Alexander,Starliper,Namibia,male,0,4721.2,No,No,No,25437.59,0.49,183,85
47175936906,64,Gabriel,Baldock,Malawi,famale,1,4458.69,No,No,No,11022.74,0.04,158,82
55518289598,66,Meir,Vinton,Niger,famale,1,4923.5,Yes,Yes,Yes,39692.1,0.37,172,37
57946323505,43,Edward,Penland,Norway,male,4,2501.36,No,Yes,No,4846.73,0.18,154,49
13091937554,67,Alex,Boger,Myanmar,male,0,1799.67,Yes,Yes,No,30767.84,0.41,140,49
54632293243,43,Juliet,Skaar,Spain,famale,1,1957.65,Yes,No,No,30906.16,0.32,139,44
78308158407,52,Michael,Berrong,Monaco,male,1,1551.46,No,Yes,No,20708.82,0.75,148,36
49946154695,42,Brucha,Brave,Costa Rica,male,0,4299.84,Yes,Yes,No,19178.47,0.27,170,63
71664914941,58,Lizbeth,Brosch,Bahrain,male,0,4840.37,Yes,Yes,No,4387.61,0.79,146,53
89162788947,36,Leo,Nutt,Lesotho,male,1,2377.76,Yes,No,Yes,49215.93,0.75,166,30
90351796915,26,Jasmine,Marcotte,Denmark,famale,0,3446.57,Yes,Yes,No,-739,0.31,127,34
36118020602,30,Isabella,Baucom,Jordan,famale,2,2220.61,No,Yes,No,44985.31,0.32,169,62
25374638467,20,Taylor,Thew,Argentina,male,0,4546.26,No,No,No,47038.57,0.13,153,66
41581809538,36,Richard,Foran,Cape Verde,male,4,2250.82,No,No,No,8942.16,0.87,135,54
80682216648,18,Noel,Keisler,Honduras,famale,4,1374.73,Yes,Yes,No,15265.21,0.07,142,84
73050635244,60,Aayan,Garant,Tanzania,famale,0,1560.65,Yes,No,No,1338.58,0.18,168,75
54727155670,20,Elliott,Godbey,Afghanistan,famale,0,1971.89,No,Yes,No,6691.7,0.64,151,56
90380465988,65,Ariella,Quiggle,Colombia,famale,0,2462.23,Yes,Yes,No,7409.42,0.66,166,68
86518074646,56,Nia,Leclere,Botswana,male,0,4964.48,No,Yes,No,34853.04,0.41,176,47
34640861396,31,Christina,Maupin,Singapore,famale,1,2502.3,No,No,No,57105.41,0.45,168,56
41825585520,57,Emily,Maison,Central African Republic,male,4,2145.91,No,Yes,Yes,58386.06,0.35,120,46
64970542780,57,Justin,Rishel,Bahrain,famale,1,4372.99,No,No,No,43765.66,0.81,146,56
77201289511,57,Gabrielle,Duval,USA,male,3,4267.16,No,Yes,No,19307.69,0.29,189,38
79611783172,65,Abigail,Caouette,Montserrat,famale,1,2154.88,Yes,No,No,23050.96,0.97,130,58
72149164588,51,Julien,Ganzer,Egypt,male,1,2846.38,No,Yes,No,35922.28,0.08,174,83
41684558379,61,Alfredo,Hamacher,Togo,male,0,2928.5,No,Yes,No,10142.57,0.15,188,48
45576083960,46,Cameron,Schieber,Cameroon,famale,0,2552.92,Yes,No,No,38364.83,0.83,146,55
40301015079,37,Alondra,Zafra,Senegal,male,0,2042.44,Yes,Yes,No,20317.84,0.67,169,84
19333903613,19,Brandon,Barksdale,Chile,famale,1,942.34,Yes,No,No,16716.11,0.43,174,45
33133281010,32,Celeste,Lumsden,Pitcairn,famale,0,3653.11,Yes,No,No,25431.17,0.37,160,74
23756866015,19,Jerry,Ells,Argentina,famale,2,3389.09,Yes,Yes,No,32773.57,0.5,178,33
33363316151,39,Zelda,Laska,Norway,male,3,3187.55,Yes,Yes,No,52320.77,0.21,175,62
89458263819,50,Noel,Yep,Solomon Islands,male,5,4856.62,No,Yes,No,8752.54,0.59,123,54
12032728049,26,Shoshana,Morra,Tanzania,male,0,1506.11,No,Yes,No,-425.33,0.63,155,76
35635843529,61,Chris,Stilley,Northern Mariana Islands,famale,4,1997.18,No,No,No,-233.47,0.29,146,42
11351337638,50,Dominick,Faux,Mayotte,famale,1,1396.42,Yes,No,No,35090.33,0.1,149,63
99583837297,19,Mohamed,Gillies,Tunisia,famale,4,304.86,No,Yes,No,42349.2,0.99,178,42
61245826644,63,James,Kaczmarek,Benin,famale,0,777.6,Yes,No,No,40928.98,1,139,32
48988325300,55,Angela,Rasor,Palau,famale,4,2204.24,Yes,Yes,Yes,-585.77,0.37,181,52
77104931166,22,Marcus,Pavelka,Sierra Leone,male,3,2416.22,No,No,Yes,34937.42,0.8,160,89
67829963884,66,Julia,Heyden,Saint Kitts And Nevis,famale,0,1976.46,No,Yes,No,38415.92,0.3,133,47
48778742541,66,Mariana,Takara,USA,famale,1,739.6,Yes,No,No,53459.12,0.68,164,65
45861065977,58,Blimy,Ganley,Haiti,male,0,74.24,Yes,No,No,32000.68,0.76,190,51
94878088488,51,Mateo,Wenzel,Poland,male,0,1235.62,Yes,Yes,No,48423.97,0.59,125,51
38550605979,25,Yechiel,Mungin,Tokelau,male,3,1342.9,No,No,No,47751.13,0.68,189,88
52773801678,70,Karina,Neave,Bouvet Island,famale,0,525.66,Yes,Yes,No,42447.4,0.08,128,86
99667286522,58,Spencer,Gallien,Georgia,famale,0,1811.74,Yes,No,No,53484.76,0.77,128,74
71757011940,61,Lindsay,Bianca,Tokelau,famale,0,4831.1,Yes,Yes,Yes,12748.38,0.24,185,64
97338524420,59,Damaris,Swisher,Norway,famale,0,4611.05,Yes,No,No,35521.2,0.19,122,78
40937467320,45,Cooper,Rosengren,Sweden,male,3,1371.2,No,Yes,No,35896.83,0.63,181,82
14017603931,18,Bracha,Barnhardt,Poland,famale,0,154.53,No,Yes,Yes,4629.06,0.44,126,90
11857891178,69,Krystal,Gott,Mongolia,famale,1,3297.47,No,Yes,No,32120.3,0.8,173,79
33051022785,39,Moshe,Zeitz,Afghanistan,famale,1,1459.85,No,Yes,No,15747.04,0.94,187,40
15680953993,47,Asher,Hinch,USA,male,2,8.58,No,Yes,Yes,2751.9,0.58,168,54
64402319984,36,Micah,Schrier,Czech Republic,famale,4,4695.47,No,Yes,No,43049.55,0.12,151,75
53172832343,40,Hector,Union,Eritrea,famale,5,1579.05,Yes,No,Yes,46370.36,0.17,156,63
46814755601,46,Alex,Bhakta,Togo,famale,0,4074.33,Yes,No,No,13231.44,0.62,176,40
36101961441,48,Doris,Marcelino,Oman,famale,3,1362.46,No,Yes,No,11350.83,0.83,149,82
15639581372,38,Avrum,Byrne,USA,male,0,1233.14,No,Yes,No,20400.98,0.32,170,54
20071788991,47,Camila,Grenier,India,famale,0,1355.13,No,Yes,No,35398.27,0.74,129,86
20101625646,35,Raymond,Beltre,Portugal,famale,3,4830.08,Yes,No,No,37957.17,0.82,151,32
25319102697,62,Hindy,Music,Dominica,male,1,4314.8,No,Yes,No,32137.19,0.99,184,51
41065366956,66,Luna,Parsons,Trinidad And Tobago,famale,1,2111.12,No,No,No,32231.08,0.42,186,62
82068932755,33,Mateo,Whiten,Nauru,male,0,1787.24,No,Yes,No,7178.66,0.7,174,46
56685572660,42,Eunice,Reutter,Cape Verde,male,3,2304.42,Yes,No,Yes,3301.18,1,160,84
47993946386,18,Derek,Brownlow,Uruguay,famale,4,660.91,Yes,Yes,No,19944.27,0.13,160,39
39810205401,22,Maxwell,Escareno,Montserrat,famale,1,174.41,No,Yes,No,52725.63,0.59,170,55
14517683142,57,Aron,Thoresen,Senegal,famale,1,4005.59,No,No,No,43543.76,0.34,168,81
25222143854,43,Lena,Eddings,France,male,5,3891.27,No,No,Yes,9233.06,0.03,169,69
40858024457,45,Esther,Hisey,USA,famale,5,2244.35,Yes,No,No,3983.26,0.71,168,63
28316745841,50,Etty,Raposo,Niue,male,1,3754.46,No,Yes,No,53630.7,0.4,168,84
36587045801,45,Kaylee,Caouette,Nepal,famale,2,2813.38,No,No,No,41021.54,0.54,125,84
54376931763,37,Peyton,Wickliffe,Oman,male,2,639.54,No,No,No,30722.65,0.7,157,77
39349574047,29,Jenna,Zemaitis,Germany,famale,3,4568.44,Yes,Yes,Yes,12240.47,0.22,120,43
74978966326,53,Miles,Mitra,Tonga,male,2,1110.87,Yes,Yes,No,10147.71,0.41,179,44
32554986768,67,Zayden,Buhler,Viet Nam,male,0,3811.94,No,No,No,17177.88,0,180,51
44437993579,24,Liam,Kane,Maldives,male,1,2542.93,Yes,No,No,3218.76,0.79,184,59
70449582758,56,Edison,Andel,Mauritania,famale,0,28.37,No,No,No,30536.03,0.29,147,30
89701698022,63,Mariana,Milner,Aruba,famale,2,2451.72,No,Yes,No,29920.97,0.56,187,71
90905686605,58,Timothy,Neumeyer,Poland,famale,1,3147.84,Yes,Yes,No,33375.26,0.31,162,32
13450304613,68,Taylor,Klingman,Anguilla,male,3,2875,No,Yes,No,52975.92,0.38,184,48
65841869155,18,Abdullah,Feather,Spain,famale,0,3313,Yes,No,No,45917.17,0.37,189,36
91426050617,40,Edward,Frechette,Maldives,male,2,2117.52,No,No,No,27065.86,0.38,139,31
76223639180,28,Reed,Cockerham,Gabon,famale,0,3249.67,No,Yes,Yes,27527.16,0.04,171,80
45155872405,60,Summer,Slaney,Uganda,male,0,4187.76,Yes,Yes,No,23708.29,0.08,163,38
52256977331,47,Emily,Collen,Comoros,male,1,154.62,No,Yes,Yes,17836.06,0,182,36
81741535936,20,Goldie,Nye,Yemen,male,0,4439.14,No,No,No,36083.89,0.94,172,46
96177904111,65,Mikaela,Berard,Bangladesh,famale,1,2124.78,No,No,No,21131.39,0.96,185,42
21465935708,61,William,Trautman,Suriname,male,0,3051.96,No,Yes,No,948.83,0.73,129,60
24617626496,41,Fatima,Sjoberg,El Salvador,famale,3,3587.86,Yes,Yes,No,38314.5,0.15,161,74
98880990473,37,Lucas,Fagundes,Slovenia,male,0,2410.92,No,No,Yes,49478.11,0.17,172,84
68479764670,59,Zoe,Dellaquila,Bhutan,famale,0,1854.71,No,No,No,3764.95,0.56,149,56
65459992239,34,Rafael,Jee,Saint Kitts And Nevis,famale,5,4583.69,Yes,Yes,Yes,11550.06,0.87,182,78
72550818007,56,Grace,Camp,Trinidad And Tobago,famale,2,3249.47,Yes,Yes,No,8712.15,0.38,132,76
26481933837,41,Jackson,Lopera,Jamaica,male,2,3363.77,No,No,No,58497.64,0.73,171,78
54043190405,23,Malik,Crowell,Germany,male,2,4468.5,No,Yes,No,17993.71,0.86,180,55
42204799990,62,Savanna,Horseman,USA,male,0,2244.86,Yes,Yes,No,19443.2,0.54,147,32
61521056312,20,Leo,Tiwari,Faroe Islands,male,2,3654.39,Yes,No,No,52789.69,0.7,178,37
52543108269,48,Dakota,Sparr,India,famale,0,1067.28,Yes,No,Yes,30333.5,0.64,167,63
42924953088,69,Greyson,Mui,Philippines,male,3,744.53,No,Yes,No,28287.59,0.5,187,64
69607239001,25,Shane,Manwaring,Oman,famale,3,3189.59,No,Yes,No,36867.92,0.69,139,41
81679344882,25,Frady,Politte,Tuvalu,famale,3,3814.85,Yes,No,Yes,21640.4,0.29,134,90
48969228141,42,Shawn,Supple,Fiji,male,1,301.95,Yes,Yes,No,59032.73,0.61,120,81
34171808804,34,Ibrahim,Awalt,Spain,famale,3,67.65,Yes,Yes,No,36132.91,0.1,141,81
98456252635,18,Brian,Luciani,Ghana,male,3,372.18,Yes,Yes,No,15114.05,0.98,154,85
84120441512,62,Arianna,Rill,Australia,famale,3,1915.76,No,No,No,25704.64,0.82,187,43
94984632376,52,Shane,Manz,Turkey,male,0,1665.64,Yes,No,No,47814.13,0.09,143,47
85319759730,22,George,Ball,Honduras,male,2,4349.44,No,Yes,No,35906.38,0.52,185,48
52619051104,58,Derick,Cypher,Bermuda,famale,3,2035.49,Yes,Yes,No,35300.4,0.82,152,86
29562268524,22,Shreya,Stanco,Gibraltar,famale,2,4879.39,Yes,Yes,Yes,8605.75,0.26,170,68
65417105667,28,Shloimy,Latin,Norway,male,0,4395.3,Yes,No,No,39767.26,0.99,121,57
99897909456,54,Mamadou,Demaio,Turkey,famale,0,3494.11,Yes,Yes,No,2408.32,0.72,138,85
68542951457,62,Cindy,Wentzel,USA,famale,4,3534.81,No,Yes,No,57933.37,0.07,123,75
12083635350,51,Ayden,Stankiewicz,Serbia,male,0,2172.13,No,Yes,No,12895.31,0.69,174,44
69963921678,36,Emma,Salisbury,Barbados,male,1,4147.47,No,Yes,No,7021.06,0.72,121,76
14570081176,68,Sholom,Bolds,Ethiopia,famale,3,3219.18,No,No,Yes,16779.87,0.87,128,65
76886469214,68,Harper,Muratalla,Cook Islands,famale,4,1916.5,Yes,No,No,25337.61,0.97,124,76
37558634442,64,Ahmed,Schaum,Belgium,famale,3,3007.08,No,Yes,No,11006.76,0.67,139,63
69524988047,37,Jeremiah,Keese,Antarctica,male,3,4085.52,No,Yes,Yes,33411.93,0.16,171,48
52813686779,47,Wynter,Artley,Thailand,male,2,967.42,No,No,Yes,13916.26,0.02,187,64
74285633302,57,Joanna,Guenthner,Mali,famale,0,1324.07,No,No,No,25375.45,0.78,168,68
68798204126,38,Yassin,Petralia,Viet Nam,male,4,4198.76,No,No,No,12050.75,0.41,144,66
50559301016,49,Yehudis,Wright,Liberia,male,3,4936.11,Yes,No,No,42592.35,0.5,129,70
13669416091,24,Alex,Ryle,Togo,male,2,4063.54,Yes,Yes,No,48342.34,0.32,139,31
25603472837,64,Lola,Eggert,Israel,male,0,4628.54,Yes,Yes,Yes,39955.84,0.27,131,31
43365275882,19,Anisha,Loja,Georgia,famale,0,3952.06,Yes,No,No,2496.43,0.91,181,48
10029998857,19,Frimet,Harpster,Uruguay,male,0,2441.64,Yes,No,No,3403.9,0.72,167,61
43159930533,43,Nyla,Maffei,United Arab Emirates,male,0,2793.33,Yes,Yes,No,8012.27,0.69,187,85
22032644332,19,Matthew,Kroner,Pakistan,famale,0,1589.91,No,No,Yes,55877.76,0.97,171,87
32856178136,29,Everett,Dibari,Malaysia,male,2,4533.5,Yes,No,No,38481.8,0.99,127,33
97074535636,53,Leyla,Kuster,Saudi Arabia,male,4,4171.5,Yes,No,No,9321.39,0.16,153,39
59697770406,55,Brady,Lacrosse,Mozambique,famale,1,4561.11,Yes,Yes,Yes,18357.87,0.9,138,40
68435966973,31,Fabian,Reisner,Macedonia,male,2,984.81,Yes,No,Yes,54904.2,0.97,145,81
71382114157,59,Veronica,Paulding,Turkey,famale,2,70.16,No,No,No,52656.93,0.98,135,64
99473330058,25,Sabina,Glendenning,Guinea,famale,0,2245.32,Yes,Yes,Yes,10877.94,0.01,147,70
39673154756,52,Rachel,Siver,Czech Republic,male,0,3318.57,No,Yes,No,12956.38,0.68,138,60
31171447118,65,Owen,Crilly,Yemen,famale,1,1378.75,Yes,Yes,No,12988.31,0.06,148,76
73342473071,28,Wilson,Kazanjian,South Africa,famale,0,1463.87,No,No,No,21783.32,0.8,140,90
76849830171,37,Nora,Knitter,Italy,famale,3,3852.38,No,No,No,52468.4,0.38,132,37
32228030319,70,Catherine,Kowalsky,Uruguay,male,0,836.06,Yes,No,No,20598.87,0.38,143,52
93393589826,20,Rochel,Docter,Saudi Arabia,male,1,1843.94,Yes,Yes,No,59079.84,0.46,181,83
15586624500,48,Layla,Platzer,Madagascar,famale,0,256.94,No,Yes,No,29300.04,0.03,128,82
59056537330,35,Basya,Juenger,Liechtenstein,male,0,4451.26,Yes,No,No,55701.08,0.54,173,49
11273196797,60,Kaitlyn,Glassman,El Salvador,male,1,1658.13,No,No,No,9225.73,0.27,148,69
23502036750,57,Maximus,Yeagley,Jamaica,male,4,2900.26,Yes,No,No,59528.74,0.59,158,47
20247737170,18,Liv,Stogsdill,United Arab Emirates,male,0,701.16,Yes,Yes,No,55714.9,0.93,120,41
22615455205,18,Jayda,Caya,Nicaragua,male,0,4092.59,No,Yes,No,35270.39,0.69,170,40
61014062991,19,Abby,Stan,Costa Rica,famale,3,2943.02,Yes,Yes,No,57567.89,0.98,139,38
72154711319,42,Max,Axtman,Netherlands Antilles,male,1,1690.67,Yes,Yes,No,15813.88,0.2,172,38
48559898573,60,Sasha,Saccone,Morocco,male,3,98.04,No,Yes,No,44468.01,0.28,153,35
67618704052,43,Noah,Sutphen,Croatia,famale,2,2294.53,No,Yes,No,54047.8,0.66,148,74
19005382550,65,Aria,Gilday,Faroe Islands,famale,0,2984.31,Yes,Yes,No,40817.69,0.34,128,74
51984445011,30,Adam,Kornegay,Israel,famale,0,3823.89,No,Yes,No,45251.69,0.42,142,77
66185375086,30,Juliet,Collin,Martinique,male,0,1314.75,Yes,Yes,No,48200.8,0.58,131,83
87463115129,20,Giselle,Haran,Philippines,famale,5,2245.58,Yes,No,No,59383.58,0.26,127,64
69578272505,39,Major,Arispe,Mayotte,famale,1,4147.35,Yes,Yes,No,52962.65,0.08,136,51
84187554828,48,Alana,Laver,Uruguay,male,4,3038.91,Yes,No,No,22727.88,0.23,123,34
88400359214,50,Jaiden,Hugh,Anguilla,male,4,716.55,No,No,Yes,52413.68,0.36,171,39
42776046558,58,Sarah,Sammis,Jamaica,famale,5,1702.09,Yes,Yes,No,2209.4,0.04,178,57
14941303860,63,Shneur,Shearin,Ghana,male,4,2072.47,Yes,No,No,25163.26,0.37,123,69
96577332078,30,Maximo,Kohut,Kuwait,famale,0,2273.52,No,Yes,Yes,6364.79,0.59,149,60
66413224286,41,Kathryn,Pichler,Tokelau,male,5,715.3,No,No,No,28868.14,0.7,167,37
74875510487,36,Charles,Ingersoll,Nicaragua,famale,0,3553.56,Yes,Yes,No,26232.86,0.04,185,74
42051496986,27,Yanky,Remick,Oman,famale,0,3150.41,No,Yes,No,34808.88,0.5,144,41
46233468315,46,Mackenzie,Beighley,Myanmar,famale,0,4487.96,Yes,Yes,No,31622.38,0.54,166,82
69059548553,31,Tenzin,Oconnell,Switzerland,male,1,2371.05,Yes,No,Yes,23550.63,0.06,185,37
74199308537,38,Willa,Sharma,USA,famale,0,4574.02,Yes,No,Yes,36733.43,0.06,129,33
74339356552,49,Cindy,Vadala,Bangladesh,male,0,4505.55,No,Yes,Yes,28183.45,0.98,159,70
66712344365,55,George,Saenz,Ghana,male,3,2905.66,Yes,No,No,54619.42,0.64,148,56
43037916698,66,Aleksandra,Raghavan,Egypt,famale,3,596.42,No,No,Yes,48384.46,0.88,175,81
63253856417,41,Isabelle,Lowden,Cayman Islands,male,2,4237.85,Yes,Yes,No,7075.16,0.26,160,47
90098660606,54,Alexis,Parekh,Botswana,famale,0,1684.73,No,Yes,Yes,40867.85,0.95,177,84
38551545672,53,Danielle,Williston,Liechtenstein,male,0,2690.75,No,Yes,No,20623.38,0,171,50
13652255284,23,Shane,Mckee,"Korea, Republic Of",famale,0,972.75,Yes,Yes,No,41216,0.11,171,66
28783352966,54,Noel,Morant,Solomon Islands,male,0,1880.94,Yes,No,Yes,28656.6,0.12,133,70
26540734221,32,Amelia,Graff,Poland,male,4,4404.23,No,No,No,3908.12,0.06,135,63
35320341272,37,Nathalia,Becher,Montenegro,male,0,1991.92,Yes,No,Yes,3950.98,0.13,141,80
81782461285,44,Christian,Rand,USA,famale,0,409.39,No,No,No,36286.7,0.83,143,65
49033199529,59,Melanie,Ivester,Croatia,famale,0,4627.68,No,No,Yes,3290.86,0.33,176,44
26645755554,26,Giovanni,Schussler,Samoa,famale,3,585.79,Yes,No,Yes,12160.01,0.08,144,55
52683260996,69,Ava,Stoughton,Gibraltar,male,2,4694.46,Yes,Yes,No,33569.08,0.12,133,47
72242885936,60,Melina,Distel,Norway,male,1,1728.25,No,Yes,No,51690.33,0.5,163,68
81227732635,25,Connor,Bisson,Fiji,male,4,1664.38,No,No,No,45281.12,0.67,161,75
29489801887,38,Hanna,Huddleson,Comoros,famale,2,4980.87,Yes,No,No,916.78,0.05,162,32
59861745739,40,Avery,Belflower,New Caledonia,famale,4,801.17,No,No,Yes,31782.11,0.19,189,68
49203488922,41,Dereck,Grills,Puerto Rico,male,0,4977.4,Yes,No,No,47346.72,0.01,172,50
51116848839,19,Johnny,Burkert,Cook Islands,male,0,4683.16,Yes,No,Yes,40522.95,0.32,153,57
83888264558,32,Kenny,Tremain,USA,male,1,3990.49,Yes,Yes,No,52270.02,0.44,139,56
20862378624,50,Amelia,Dewar,Slovakia,famale,1,3551.66,No,Yes,No,1393.6,0.6,173,31
58687676132,36,Malia,Maffett,Chile,male,0,2760.16,Yes,No,No,-843.05,0.73,158,64
36002477961,28,Ayden,Robards,Slovakia,male,0,3624.32,No,No,No,47519.38,1,151,79
58205684294,65,Summer,Cashman,Eritrea,male,0,4772.6,Yes,Yes,No,59690.41,0.3,126,60
73587501267,55,Mariama,Hutt,Ethiopia,famale,4,3232.99,Yes,No,Yes,28930.26,0.22,155,58
34457757874,47,Lena,Nienhuis,USA,famale,0,4852.48,Yes,No,No,54606.01,0.36,138,37
28439989658,46,Blima,Mark,Lithuania,male,1,1282.41,Yes,Yes,Yes,11392.55,0.59,176,62
76728049022,45,Carson,Simons,Martinique,male,0,170.25,No,No,No,28336.93,0.01,145,35
62928609947,43,Luke,Borcherding,Papua New Guinea,famale,0,514.88,No,No,No,54475.14,0.07,166,33
16378503110,67,Zariah,Mclendon,Moldova,famale,1,1693.11,Yes,Yes,No,29011.84,0.41,170,33
96078643456,19,Erin,Chittenden,Germany,male,1,3447.68,Yes,Yes,Yes,43310.37,0.91,157,46
97625384366,40,Hershy,Nuttall,Honduras,famale,2,4826.86,Yes,Yes,No,49195.93,0.32,140,46
83410393311,34,Yaretzi,Croghan,"Korea, Republic Of",famale,2,2300.26,Yes,No,No,27788.27,0.32,188,69
39661323140,70,Avrohom,Siegfried,India,famale,0,1173.98,Yes,No,No,35461.61,0.72,180,39
64251754917,47,Connor,Shryock,Fiji,male,3,463.37,No,No,Yes,31014.17,0.55,171,84
95421827091,29,Rebecca,Jens,Germany,famale,0,1890.77,No,Yes,No,43846.28,0.05,190,80
69335350067,29,Catherine,Fowlkes,Nigeria,male,2,3796.97,Yes,No,No,36098.69,0.72,160,84
66875347297,70,Gabriel,Demar,Samoa,male,1,3531.4,No,Yes,No,44340.98,0.28,190,89
10814953771,24,Peyton,White,Poland,famale,0,2952.43,No,Yes,Yes,18833.41,0.83,180,84
78961926445,30,Stephen,Bearman,Germany,male,0,1987.1,Yes,Yes,No,10734.86,0.54,153,71
